Row Labels,Sum of Cocaine,Sum of Heroin,Sum of Opioids
2016,494430,247614,190403
AK,54,939,856
CT,2814,8989,6591
GA,5886,11167,8077
HI,0,0,653
IA,6295,2546,1347
IL,8610,21482,11654
MA,11094,18809,17382
MD,12174,15894,13737
ME,13254,2786,2923
NC,16062,16180,12404
NH,17130,3715,4515
NM,18798,4529,2776
NV,19878,6050,4005
NY,20958,19555,15165
OH,22002,36622,27915
OK,23082,6161,4485
OR,24162,4433,2508
RI,25242,2804,2854
SC,26322,6860,5866
SD,0,0,135
TN,27366,13411,11450
UT,30042,6151,5419
VA,31122,11147,8947
VT,32178,1077,816
WA,33258,10522,5396
WI,31361,8438,5675
WV,35286,7347,6852
2017,503888,243521,255087
AK,198,1044,729
AZ,539,5836,3963
CT,2958,9025,9380
GA,6030,10308,9723
HI,0,0,269
IA,7686,2332,1806
IL,8754,22635,17382
MA,11238,16019,20853
MD,12318,17043,21609
ME,13398,2665,3632
MO,1227,312,833
NC,16206,16220,17182
NH,17274,2926,4928
NM,18942,3980,2904
NV,20022,4947,3688
NY,21102,18996,20901
OH,22146,37099,45007
OK,23226,5282,4431
OR,24306,3742,2478
RI,25386,2110,3210
SC,26466,6552,7239
SD,0,0,377
TN,27510,12037,12694
UT,30186,4659,4409
VA,31266,11497,11731
VT,32322,1103,1143
WA,33402,8481,5129
WI,34350,9313,7788
WV,35430,7358,9344
WY,0,0,325
2018,548741,262780,311024
AK,212,525,755
AZ,1038,10716,8555
CO,865,3484,1803
CT,3102,8057,10410
DE,4015,2651,2906
GA,6174,8998,9008
HI,5103,1146,386
IA,7830,1858,1769
IL,8898,21982,22042
KY,9570,8029,10616
MA,11382,14441,22983
MD,12462,15154,24569
ME,13542,2391,3826
MI,3534,7799,5577
MO,6150,5501,4786
NC,16350,15049,19605
NH,17418,3234,4988
NJ,10521,14778,15449
NM,19086,3441,2850
NV,20166,4415,3753
NY,21246,15995,20412
OH,22290,26595,39873
OK,23370,3987,3150
OR,24450,3743,2724
RI,25530,1726,3236
SC,26610,6366,8406
SD,0,0,302
TN,27654,11422,13747
TX,2353,655,829
UT,30330,4332,4481
VA,31410,10963,12471
VT,32466,1009,1299
WA,33546,8089,5557
WI,34494,8057,8525
WV,35574,6192,8927
WY,0,0,449
2019,632195,371270,393474
AK,355,929,662
AZ,1182,12871,11073
CA,966,22126,15919
CO,1991,6409,4127
CT,3246,8819,11706
DE,4950,3176,4042
FL,1350,6850,11037
GA,6318,10118,7896
HI,6347,1236,551
IA,6635,1415,1513
IL,9042,21918,22557
IN,7945,10910,10259
KS,4160,851,677
KY,10578,8841,11274
MA,11526,15702,22936
MD,12606,15543,24706
ME,13686,2325,3315
MI,9468,11959,13810
MO,14862,11345,12529
MS,14080,2141,1819
NC,16494,17421,19225
NH,17562,5015,4481
NJ,18150,23311,28110
NM,19230,4281,3176
NV,20310,5286,3645
NY,21390,16148,19385
OH,22434,28527,38654
OK,23514,4113,2458
OR,24594,4344,2460
RI,25674,2165,3167
SC,26754,7645,9034
SD,0,0,370
TN,27798,14057,15812
TX,28314,21971,9526
UT,30474,4326,3986
VA,31554,12188,13130
VT,32610,1130,1258
WA,33690,9190,5916
WI,34638,8706,8927
WV,35718,5962,7898
WY,0,0,448
2020,649673,425943,559301
AK,405,705,839
AZ,1326,13792,17659
CA,1770,45862,45434
CO,2310,8335,7878
CT,3390,8557,14318
DE,5094,3098,5024
FL,4565,31181,47007
GA,6462,10788,10869
HI,7062,1443,529
IA,8094,2360,2181
ID,0,0,306
IL,9186,24510,30379
IN,9666,11982,17965
KS,10086,2307,2119
KY,10722,9747,16112
MA,11670,13459,24355
MD,12750,13703,26992
ME,13830,2606,4459
MI,7143,7287,12274
MO,15006,10562,15025
MS,15498,2791,3276
MT,0,0,442
NC,16638,17589,24526
NH,17706,4879,4339
NJ,18294,20886,30502
NM,19374,4836,4468
NV,20454,4852,4479
NY,21534,16497,24674
OH,22578,26969,46472
OK,23658,4073,2377
OR,24738,4770,3204
RI,25818,3044,3484
SC,26898,9064,12785
SD,0,0,402
TN,27942,15840,23219
TX,28458,23893,13375
UT,30618,3974,3846
VA,31698,13073,17989
VT,32754,954,1397
WA,33834,10025,8568
WI,34782,9093,12609
WV,35862,6557,10587
WY,0,0,557
2021,674556,574965,765024
AK,666,1493,1667
AR,198,591,989
AZ,1470,17124,22359
CA,1914,68035,75509
CO,2454,11456,12051
CT,3534,9648,15844
DE,5238,3163,4913
FL,5610,49748,71243
GA,6606,14696,16732
HI,7206,1767,802
IA,8238,2880,2731
ID,0,0,1761
IL,9330,26407,34250
IN,9810,15630,23664
KS,10230,3609,3884
KY,10866,14150,22069
MA,11814,15407,25545
MD,12894,17339,30596
ME,13974,3399,5734
MI,14394,19070,28395
MN,10944,5447,7787
MO,15150,12919,17681
MS,15642,4219,5478
MT,0,0,873
NC,16782,22593,34666
NH,17850,4710,4113
NJ,18438,20167,30517
NM,19518,6588,6994
NV,20598,6822,6377
NY,21678,20302,30426
OH,22722,33594,53511
OK,23802,5238,3750
OR,24882,7153,6057
RI,25962,5031,4189
SC,27042,12453,18451
SD,0,0,435
TN,28086,22198,33242
TX,28602,32123,23250
UT,30762,4827,4145
VA,31842,17179,24676
VT,32898,1522,2297
WA,33978,14020,13846
WI,34926,10835,15788
WV,36006,9413,15109
WY,0,0,628
2022,348488,288329,401697
AK,189,763,1043
AR,423,3771,2286
AZ,789,8472,11656
CA,840,24606,35129
CO,1281,6167,7289
CT,1821,4883,8260
DE,2673,1706,2613
FL,2859,24840,35710
GA,3357,8263,10065
HI,3657,863,507
IA,4173,1552,1548
ID,2100,370,1389
IL,4719,13936,19035
IN,4959,8528,12751
KS,5169,2161,2572
KY,5487,7201,11016
MA,5961,8101,13414
MD,6501,8010,14015
ME,7041,1908,3275
MI,7251,9457,14302
MN,7341,4325,5780
MO,7629,6690,9411
MS,7875,2207,2931
MT,6590,594,647
NC,7035,8191,15717
NH,8979,2790,2386
NJ,9273,10043,15513
NM,9813,3474,4352
NV,10353,3460,3178
NY,10893,9885,15245
OH,11415,16195,25608
OK,11955,3060,2975
OR,12495,4140,4105
RI,13035,2769,2342
SC,13575,6941,10370
SD,0,0,261
TN,14097,11690,17899
TX,14355,16716,13742
UT,15435,2398,2174
VA,15975,8575,12604
VT,16503,842,1355
WA,17043,7706,9360
WI,17517,5777,8586
WV,18057,4303,6887
WY,0,0,394
Grand Total,3851971,2414422,2876010
